"x","y"
7,-0.0372495363936691
1,-0.0256545236869148
2,-0.0012669580190471
3,0.0897857009490901
4,0.0287621419385248
5,0.0290925390992262
6,-0.0175455264451026
7,0.00911271787588792
8,0.0455005916213768
9,-0.030689938668765
10,-0.0141313614912764
11,0.0599209874139785
12,-0.0308077330230127
13,0.0520829981140408
14,-0.0544308385850356
15,0.0684114298308626
16,-0.00628757000536878
17,-0.0143018693234814
18,-0.00958595210488792
19,-0.0677804955466029
20,0.0247326320379779
21,0.0362042327003158
22,0.00596574490346208
23,0.00379053731183087
24,-0.0602012478476337
25,-0.0367305801006524
26,0.00150108898718165
27,0.0211803810957988
28,0.00164819471427363
29,-0.0146195758361343
30,0.0396688356441049
31,-0.0284907065417745
32,-0.00136822965100267
33,-0.0285968020526368
34,-0.00602306036111404
35,0.027734202758352
36,-0.0145214235752507
37,-0.0156109723513981
38,0.00724348675028095
39,0.0469545032673642
40,-0.0412817836001426
41,0.0381894010238678
42,0.00539595085780683
43,0.0260039882898848
44,0.0453577774966082
45,0.00120751374128711
46,0.0277541349018265
47,-2.43747941460463e-05
48,0.010859985285729
49,0.00629096873569966
50,-0.0355797411281761
51,-0.0046009082636985
52,-0.0297484584464246
53,0.048831723707912
54,-0.0497121590931394
55,0.00676307326048922
56,0.000381994302886319
57,-0.0418117290418399
58,0.0129620492558848
59,0.0413114199966433
60,0.0239533763288549
61,0.00454021931893534
62,0.00713969432871127
63,0.0503773194030795
64,-0.0268618415880475
65,-0.0114482467343043
66,0.037899851896535
67,-0.0211412768925865
68,-0.0367730741475524
69,-0.00191540530726403
70,-0.00990003270964599
71,0.00302124128655355
72,0.0273014764048408
73,0.0439538447758991
74,-0.034294280067674
75,0.0025377023119785
76,0.0199695537254512
77,-0.0195571517113949
78,0.0142330117919784
79,0.035090536790202
80,0.0291865437881632
81,-0.0310977893624317
82,0.0139061933975207
83,-0.00706809008400168
84,0.00975294770175792
85,-0.0313745085342228
86,0.00918010495152677
87,0.0381201450639677
88,-0.0150718466225957
89,-0.0541828291045155
90,0.0156331732940466
91,-0.024531270331018
92,0.0301603442285482
93,0.0722969152919763
94,0.00103228920501058
95,-0.048785329251415
96,-0.00163937964081371
97,0.0660344082951082
98,-0.0232650362593876
99,0.0166477496692089
100,0.0278985486338259
